"nsamp","SRS_means","SRS_SE","Grid_means","Grid_SE","CLHS_means","CLHS_SE","kmn_means","kmn_SE","k_area_means","k_area_SE","k_bias_means","k_bias_SE","k_even_means","k_even_SE","k_neyman_means","k_neyman_SE","p_even","p_even_SE","p_bias_means","p_bias_SE","p_even_means","p_even_SE","p_neyman_means","p_neyman_SE"
139,1.97229979156082,0.0577011716957463,1.97663181332709,0.0616284372021706,1.98092003750716,0.0582814563858485,1.97034597793448,0.0571019087186148,1.97351954825895,0.0606196559764513,1.97115470582365,0.0542304272754566,1.97680146050222,0.0507098344471211,1.96373434232606,0.0540408532496914,1.96981920419242,0.0559592613675079,1.9793171377696,0.0591714393237951,1.97736363677243,0.0512230348799363,1.97307041993435,0.0534568332330592
140,1.98219765833027,0.0573292303780785,1.98464236123138,0.0600067455004133,1.964098101164,0.0558130572156742,1.96896132827836,0.0547608106954894,1.98021612887908,0.0586977140101154,1.98079635726009,0.0577708729902848,1.97584708593808,0.0554495957416207,1.97034130389329,0.0573645244995718,1.98430959410116,0.0625227587099603,1.97193481752959,0.0528736166199248,1.97181527082849,0.0501322455985979,1.97191339741352,0.0566374970638771
141,1.96969487889207,0.0589446041267252,1.97369798512473,0.0586809640031714,1.97382758816516,0.0576733543423429,1.97774489859732,0.0606343713072995,1.97972440837927,0.0609458920251748,1.98379932888304,0.0597439677131461,1.96878134233808,0.0488209866595069,1.96974870678136,0.0595185295138201,1.97239731577817,0.0569675075359358,1.97566118480904,0.0552416069209106,1.97782068592133,0.050144518499924,1.9819441304371,0.0569630404226066
142,1.96715220629805,0.0579171985775525,1.96838682131841,0.0577290230740742,1.97169949903609,0.0535359552423608,1.98295945870108,0.0604752776369784,1.96746461859714,0.0553449202959549,1.97937914330012,0.058268520337071,1.98207355730336,0.0520393906953498,1.96958122131538,0.0529760801355494,1.98016569010635,0.0601541300939392,1.97636133556339,0.0551360459163103,1.9795025468598,0.0528117244335988,1.96690115905372,0.0535139107002809
143,1.97614393473459,0.0603132700513996,1.97279149625186,0.0567764716504846,1.96586776064448,0.0555091745910203,1.9686560059452,0.0569798178413137,1.98230388167795,0.0575091784769846,1.9773268365632,0.0568811767972273,1.97988639750991,0.051417036083212,1.96113292799765,0.0526912371092091,1.97449492532832,0.056089829993117,1.98192044821796,0.0560364347230049,1.97353738048084,0.0514831465183792,1.96778883392532,0.0544521186345772
144,1.97522893214388,0.0591423067439687,1.97816247524553,0.059476694728447,1.97448195816676,0.0567838087685789,1.96207922803025,0.0536977752677366,1.96330156648629,0.0552574857931087,1.97869501693675,0.0548894024176945,1.98098237982987,0.0508882299105576,1.97238680635449,0.0565365572450821,1.96609556883858,0.0568128739622772,1.97110176204834,0.0544459020368693,1.97155427858757,0.0492265379748239,1.97607668897057,0.0566116412088231
145,1.9701169430709,0.0543988556189871,1.96924531068439,0.0556708325688105,1.97034113833988,0.0563532325558352,1.97006566895728,0.0548411024097797,1.97628145592862,0.0586089646634524,1.9634506403689,0.0504167526063024,1.96704005842634,0.0472136593856651,1.97064920377325,0.0544992193905762,1.96723031290895,0.0543849811454524,1.97263091197051,0.0546408505281028,1.9765868214818,0.048954075284525,1.96708652825141,0.0531806127695823
146,1.97254832727167,0.0587740184320185,1.96395861169815,0.0543714384281686,1.97664415954903,0.0565257203285556,1.96497530372182,0.0534428029840401,1.97271868809938,0.0582627171063156,1.97322234705573,0.0557823243276567,1.98284682489853,0.05269298612445,1.96418710251391,0.0530443680426538,1.97071891150166,0.0538752112571785,1.97419804088526,0.0555737374127899,1.97867445582614,0.0502920538405894,1.9655761717142,0.0526811730538696
147,1.97387165134935,0.0574827009617931,1.96896898494806,0.0562258526682577,1.97511586866825,0.0570439064162445,1.97483659288334,0.0557016013142083,1.97344531915772,0.0553342402709613,1.97006226659554,0.0522960129564524,1.97386663018488,0.0505236191181234,1.96590762854473,0.0537027240578168,1.95968603541646,0.0520681020779328,1.9707526664915,0.0528058790130779,1.97436668211961,0.0499319847937393,1.96003699255822,0.0514640984260421
148,1.9740855706355,0.0573825593271071,1.97301999029121,0.0586581554664452,1.97292522883656,0.0572025320708514,1.97491622107666,0.0555804105903922,1.96502473045196,0.0569234853368745,1.97326702679154,0.053306366593668,1.97494857689643,0.0497034784223785,1.96298803901334,0.0511468686738076,1.98105293584322,0.0552978826232819,1.98164647482398,0.0590831303457303,1.98054599108981,0.0509425970282156,1.96762649536313,0.0529964157187872
149,1.97572953338361,0.0566049207071614,1.96835734322979,0.054764350202545,1.971559173321,0.0539102238748558,1.96567797009927,0.0552775122424239,1.97420026558774,0.0547298711440887,1.97660970446082,0.0533465417045726,1.96996955820204,0.0466401628758519,1.96682422646915,0.0521128909322892,1.9668522697875,0.0549105609596335,1.97722819939394,0.053203777349254,1.97463160043027,0.0501319349560737,1.96133925171152,0.0526266765332184
150,1.96828289485012,0.0552006342890473,1.97486832057309,0.0576655202123315,1.98185160970147,0.0575733693377047,1.97287504204962,0.0564919203038012,1.97417845114249,0.0551762136070832,1.97422049152814,0.0550240670794112,1.97299545561231,0.0486934500699061,1.96618210034848,0.0538114490652481,1.96637239321081,0.054983026474094,1.97396174978815,0.0553937834800153,1.97587455195011,0.0498934111547695,1.96387854424277,0.0524062364391273
151,1.97903654726817,0.0549670480693347,1.98392366907939,0.0605895665776375,1.97384543240685,0.0543131800914747,1.97408621137654,0.0556184262896125,1.96851043003698,0.0537733928481397,1.97570038017614,0.0561641910654332,1.97616694166014,0.0494981795195894,1.96927296546847,0.0536991809444353,1.98147443740077,0.058268745954408,1.97722400991561,0.0541674471007125,1.98145840573977,0.0520185922351893,1.96699721513006,0.0518090620881203
152,1.986306389837,0.0583690258816145,1.97648292689157,0.0588223819485108,1.97641548788115,0.0559739291435907,1.97276339464421,0.0541086087645703,1.97540708283659,0.0568198995449588,1.96967867966576,0.0531307981267855,1.98779598499617,0.0496571414937056,1.96598919537185,0.0525743755773982,1.97139968772628,0.0552129580093103,1.97625812438626,0.0547318987575936,1.97586566142317,0.0499712560236568,1.96842785685041,0.0523489101467817
153,1.97523260673269,0.0574244407273232,1.97768480096398,0.0594851133469482,1.96656027377549,0.0524293954975392,1.95888317313812,0.0516967476821478,1.97276505271688,0.055124206413458,1.96730937385061,0.0524544527073626,1.97139022065135,0.0496417904227526,1.96854856204503,0.0544296750353207,1.96678870481681,0.0550338403275939,1.97010278463726,0.0541887976465618,1.98375659899732,0.0513522406295549,1.96873356534633,0.0526407274536045
154,1.97501660741524,0.0556515202418462,1.96863717210011,0.054262909172537,1.97594492761774,0.0516356690989894,1.97945902332858,0.0576144652408486,1.98582366227452,0.0590089739961886,1.97240450401334,0.0522055055899506,1.97239147925253,0.0472412318027947,1.97232620290916,0.053017690120996,1.97096340584847,0.0548824121093066,1.97178266715438,0.0547118020657555,1.97629479979818,0.0488398881840453,1.96839347599557,0.0535653963541509
155,1.97810916641693,0.0546463660778369,1.97946449937189,0.0574853882130376,1.97204088911537,0.0573214867709241,1.973731563829,0.0558811123392017,1.97772142970369,0.0552251632406856,1.96993673031474,0.0521172426664481,1.97597464152552,0.0483988374906913,1.97231016228871,0.0525858092476857,1.97629674913749,0.0562683450884305,1.98570375131787,0.0562249538654096,1.98759713587609,0.0516122933171247,1.96591700137381,0.0526186142133357
156,1.96921676436265,0.0530838021946135,1.97378959332258,0.0567742873547085,1.96704259741186,0.0560059203019138,1.96609460989771,0.0532229858965414,1.97017582083494,0.0534294931169723,1.98015166610316,0.0518993068784771,1.97964663820915,0.0494413774890558,1.96304818712996,0.0502288668086082,1.96114739079546,0.0529162827542073,1.974498156543,0.0525329003874641,1.98282850100683,0.0488512051561327,1.96529294239646,0.0503861478166855
157,1.98062135696514,0.056364193643369,1.96958516100253,0.0540165357110124,1.98164646327453,0.0578468451362184,1.98427144339668,0.0573299705076246,1.97831319057983,0.0557781321463955,1.97081259861071,0.0531815864572795,1.9747943409141,0.0485492660734069,1.96620886918827,0.0504835495040946,1.97775390105688,0.0584944781528091,1.9647206117792,0.0513171170435342,1.97985508090787,0.0492466917570807,1.96380961297119,0.0502238381698794
158,1.97109399306002,0.0543061934967891,1.97963148794225,0.0579639054054907,1.96500956367884,0.0513774748114078,1.97626191693951,0.0570847752254488,1.97419468980515,0.054895564903499,1.97733657849637,0.0526682077922068,1.98096209664104,0.0500991133656454,1.96382125047842,0.051453579576376,1.98118835001059,0.0567090058303992,1.97338324113745,0.0546863321007935,1.98536799932397,0.0506897773388216,1.9606264045537,0.0528761566872591
159,1.97496938825447,0.0562401988851304,1.97648160439697,0.0569355254254403,1.96594457551359,0.050520325272058,1.96643819485867,0.0526256106842086,1.97065007204922,0.0516993461317367,1.9715995080109,0.0517989779985078,1.98818967360348,0.0522512518101996,1.96812193119257,0.0524751283614238,1.97629191292442,0.0543821848159824,1.97188500282983,0.0545763862627645,1.97364933218042,0.0491458430497585,1.96544138325576,0.0515718609079031
160,1.97040138605986,0.0536850251554075,1.98125898998433,0.0563035368412004,1.9801411871281,0.0560756124524914,1.96526638729405,0.0536359655190507,1.97135193845316,0.0537782607622282,1.97793453244473,0.0516385841744181,1.97590456395214,0.0473705435655877,1.96197017136064,0.0520028588245092,1.97630330296656,0.0549817870887308,1.96400656184894,0.0517555911551969,1.97773297439862,0.0507859527137097,1.96219461531169,0.0508840367833579
161,1.97645004761712,0.0549421117804814,1.97414516572947,0.0574744946976479,1.97153715369091,0.053506440913509,1.97244474007015,0.0567854714029884,1.95915381611638,0.0498682916924479,1.97824675139757,0.0532054973666689,1.9689890958093,0.0456823293507167,1.97661613829376,0.0540863756783104,1.97598170072459,0.0558089189145799,1.97773500652197,0.0569269759669207,1.97311462700411,0.0464055257994513,1.96783465227364,0.0507977148546888
162,1.96634498268033,0.0528917164596465,1.98139338670035,0.057555849812641,1.96669892643169,0.0517728147632567,1.97050983189424,0.0542330752190984,1.96731340455117,0.0532028666377818,1.98255817198439,0.0530163716049249,1.97109926717246,0.0471768663425665,1.96477656876744,0.0508373162030398,1.97431279467756,0.0539657914705338,1.9710176941923,0.0524910025871993,1.97031324483778,0.0480618026835498,1.96433238888191,0.0498412604011662
163,1.96292263392711,0.0508136552298827,1.97840913430028,0.0553896291198784,1.97033076773226,0.0532774781159402,1.97980254143111,0.0533581225547467,1.97429284837291,0.0545640916587175,1.97461351715324,0.0498413429364008,1.977414375044,0.047656774953287,1.96632005745822,0.0512449719730562,1.98183947243244,0.0546047995642863,1.98283595814833,0.0524429628812773,1.97838197864892,0.0477527099479059,1.96679046506652,0.0504576400240261
164,1.98353708179587,0.0548056779726561,1.97787731505372,0.0566146384002001,1.96911934440624,0.052011883265352,1.97760742186286,0.0535654583621445,1.97282897492212,0.0532606500846829,1.97786416783329,0.0516890240610775,1.97661662816699,0.0468564968980674,1.96726777777865,0.052739028452795,1.97726108032106,0.0539498034264826,1.98032816008188,0.050977961894862,1.97288821033912,0.0460064637188307,1.96298907534027,0.0501351226088909
165,1.97275752143407,0.0533263197000176,1.97769018821626,0.0553453488929913,1.97364840212712,0.0551306945550459,1.98208646625721,0.0567719934897241,1.97005098684769,0.0522884584989345,1.96696694201862,0.0504551906452182,1.97148259957967,0.0461566010411339,1.96202419906241,0.0497928102779066,1.97166144286497,0.0524729930649219,1.97578166444992,0.0527928257986647,1.9682924851769,0.0460598009930236,1.98040758894621,0.0554375157221046
166,1.98432082949449,0.0565930109277416,1.97488804109495,0.0543614325985996,1.97605414152132,0.0545318336017976,1.97538983700078,0.0538905915194614,1.97690521851833,0.054412732432538,1.98136578371922,0.0512284144841151,1.98515905904844,0.049345035085788,1.96326902502544,0.0481914366387495,1.97538032695668,0.0541925145043239,1.97044755418911,0.0529642870908695,1.97868206494464,0.047774855057659,1.97109609326234,0.0497810402194396
167,1.98563532653107,0.0574326035767942,1.97402966615524,0.0551523704082967,1.97597639747197,0.0525445060146197,1.96281968480535,0.0506290496613201,1.96743055004216,0.0513680686469386,1.97398874596734,0.0536244011555049,1.9764771409172,0.0482212407016872,1.96386729202622,0.0506022466592315,1.97292210480571,0.0531085968260075,1.98149529262016,0.057117035902787,1.97466840249555,0.0477310056089172,1.97113251305427,0.0506645312325904
168,1.96764116046952,0.0506677101438962,1.97798248014972,0.0572079412822866,1.9847465770461,0.0558594003097502,1.96935815425787,0.0525231552963535,1.96393036564801,0.0514527881658983,1.97228324936631,0.0513797922227736,1.97319970031208,0.0471749844572609,1.96752533096079,0.0505685584516553,1.96966563272276,0.0512698910120919,1.98612617898003,0.0531353000512215,1.97942783232564,0.0463942484114545,1.97421171673325,0.0552211065976694
169,1.97663924669688,0.0549145071883191,1.9724863996074,0.0531677789074816,1.97294784561536,0.0522033908704925,1.98161368837486,0.0548116874822122,1.97940396251505,0.0548838351796047,1.97649218504728,0.0512460775935481,1.97663274351323,0.0470770144611179,1.96925264650476,0.0503147541675253,1.97900807218588,0.0542777693700742,1.96861156479504,0.0501560600155074,1.98469335195468,0.0470447746642711,1.97443193582131,0.0525235190481154
170,1.97761059769006,0.0525235479756211,1.97060996467385,0.0520210079035494,1.97429453217269,0.0498622813579522,1.97753294336253,0.0536233098817879,1.97531397170938,0.0542573226725315,1.97844971061196,0.0512815210892833,1.97563297512854,0.0485634415586584,1.97171794905648,0.0518234962691916,1.97622340094795,0.0517022603626281,1.9771780164338,0.0521473509121304,1.97878483118087,0.0466539126219361,1.96590208194108,0.0513258647935733
171,1.98277580373773,0.0550826544676316,1.97277108929011,0.0526737118327017,1.96337208304608,0.0506590985222804,1.97956104272142,0.0533974493140683,1.97433260205263,0.0535282003732465,1.97408514338003,0.0519564858076674,1.98279107583747,0.047292954956101,1.97235963798526,0.0496032721054138,1.97011507381864,0.0514924630687196,1.97200039705636,0.0512600431357109,1.97563804472418,0.0459183288018681,1.96358268727956,0.0509920427112577
172,1.97687255328376,0.0544698041760706,1.98224102681388,0.0571645300383048,1.97338545583176,0.0525298100531091,1.97016304165279,0.0525340856224965,1.97576244809303,0.0519411945523455,1.97756853950423,0.0491787589318788,1.96829229043776,0.0432048482907377,1.96671590663668,0.0499668187063491,1.96861314790613,0.0520488771350575,1.97441771401851,0.0508666239500089,1.97212256388668,0.0460544019629462,1.96539802153738,0.0504471956069373
173,1.978428903006,0.0522836378711709,1.9807500181272,0.0567107471596983,1.97323636864159,0.0511298174599777,1.97115901509725,0.0524639174086175,1.97462390282976,0.0541459117407825,1.97288401366737,0.052558812636277,1.97138206025755,0.0467181620255012,1.96693811806392,0.0484066364914711,1.98483817480097,0.0532219503724244,1.97427098642171,0.049172643870232,1.97092779375336,0.0451205559265861,1.97486305519802,0.0490141489181463
174,1.98154630147694,0.0542702321626381,1.97462092432105,0.0545214386938484,1.97950996005318,0.0547982109617242,1.97810992356713,0.052194940731001,1.98031798719123,0.0538750686446184,1.97312310341094,0.0518376323042324,1.98476455343405,0.0468629971743693,1.96073998067358,0.0481578655456648,1.97336522944125,0.0515420689513027,1.98387642690874,0.0522485979643559,1.98282736138945,0.0468554519082501,1.96100980127252,0.0483698260471416
175,1.97433407090029,0.0537857907595074,1.9750265441814,0.0541654920255838,1.96651865083197,0.0500755844804519,1.96709353097218,0.0499136190233033,1.97135941880052,0.0525332302443599,1.97203194164735,0.0492402163341516,1.97470254227791,0.0464885302303477,1.95876046811611,0.0461729709605065,1.97007262360199,0.0525778857933573,1.97466589170993,0.0515992159718447,1.9711769828106,0.0457641162233467,1.97058730011423,0.0507408949378033
176,1.96978747265135,0.0511302203866177,1.97393555257699,0.0529846797304344,1.97350251027463,0.0522331807256563,1.96316965963228,0.0490229501908291,1.96750964199435,0.051340740204417,1.97352061890622,0.0495747940542197,1.97396133392213,0.0450988156025599,1.96691703819017,0.0496049900638409,1.9723197117303,0.0511427535011942,1.98392237772844,0.052132618516993,1.97921114577496,0.0463999553023736,1.96751209063904,0.0515893647561159
177,1.97157319854457,0.0521147448174204,1.97775485489394,0.0544893830504684,1.96895241599903,0.0510125954636555,1.96536728393816,0.0515952761248141,1.97584108961305,0.05128028250422,1.97747693936948,0.0520009265272456,1.98124555221763,0.0464912435704335,1.96760308065004,0.0489200605532667,1.97860657954338,0.0519227364462961,1.97499217050719,0.0511844161855213,1.97432502871622,0.0449340371463427,1.97622192954856,0.0531797403887052
178,1.97247396087266,0.0527610997954483,1.97728047529795,0.0524800186948858,1.9673286632871,0.0526275937718453,1.97534974270243,0.0548312817026947,1.97152370744645,0.0523004041149574,1.97329731241915,0.0510999699792417,1.97883960588242,0.046399311856416,1.96207863170483,0.0483202795752089,1.97446045531739,0.050928726313577,1.97556131421067,0.052401713363358,1.98582634749144,0.0488730698857211,1.96690813488988,0.0480775036434644
179,1.97812173202661,0.0541487977163621,1.98057240761809,0.0536305352937996,1.98138424791451,0.0533909316634417,1.97502376508173,0.0524130285525512,1.97125514757004,0.0532302224365166,1.96648327573339,0.0484218443529408,1.97607208126343,0.0446430498052658,1.97260662426173,0.0490330663186162,1.97174861412748,0.0521598079323363,1.97661151667415,0.0524307039108881,1.97674940705036,0.0449974810250351,1.9645518966182,0.0488028805627574
180,1.96866539861069,0.0527997429368406,1.97418429683446,0.0518229237255314,1.96855448929233,0.0512938892779544,1.96443033200859,0.0499863638838914,1.97747447941205,0.0542233764746455,1.97998237363208,0.0505683177764455,1.97278442746471,0.0453689188885372,1.96968502398823,0.0499267598847485,1.96830160887081,0.0512737220561546,1.98503210949654,0.0519167748025276,1.9764602830666,0.0451052873769454,1.96971569156975,0.0479769365456385
181,1.97591000028164,0.0511674587633747,1.97594962300234,0.0528662885400977,1.97900368356363,0.0525555770639079,1.97102947868278,0.0495283773188383,1.97828901615049,0.0518935219235273,1.97419104419715,0.0486940764444041,1.97840412665388,0.0455618120095005,1.96181664889614,0.0476606341750387,1.97469590560592,0.0521672771993484,1.97529976333977,0.051359836813604,1.97554042930703,0.0449356122746344,1.97559093313086,0.0496072977849303
182,1.9798477365037,0.0535765007431808,1.97973794623797,0.0531406328918619,1.96319223395857,0.0481322735427216,1.98030278548611,0.0531114884820665,1.969981305206,0.0510035460678158,1.97276822108713,0.0493738440157925,1.97044964847346,0.0452482795966029,1.97025020449501,0.0502199203948767,1.97732701765856,0.0548055491962473,1.97421457593001,0.05043555811962,1.97428542013798,0.0453218081145432,1.97136940441664,0.0495922122331289
183,1.97484938686486,0.0502008990839777,1.97800899378806,0.053919396582533,1.96998065090345,0.0496180614161977,1.96671094639447,0.0495959666577336,1.96819541217184,0.0479687112766264,1.97738139187746,0.0500578091926743,1.97513249208371,0.0446045797708608,1.9686800679108,0.0487247501277935,1.9743890893588,0.0504145784442283,1.97811029328279,0.0506861839095115,1.97376253605675,0.044539403987047,1.96656418784217,0.0504440500808602
184,1.98354512558442,0.0526534914074837,1.97708744721063,0.0536588196177747,1.97424566837759,0.0497711948381942,1.9727917809634,0.0499521547749706,1.9697538228842,0.0502372536608669,1.97971394710206,0.0498130709973207,1.98404015613149,0.0462212914530068,1.97477364691276,0.04892854908973,1.9615599928384,0.047419464050356,1.98437208290863,0.0515159385063814,1.97129797264165,0.043672208026667,1.96163930381924,0.0471627416551989
185,1.97459632784582,0.0510093924939327,1.97579855852115,0.0525550974015302,1.97621514532929,0.0515586176676792,1.97126010761692,0.0506061616977111,1.96830161858197,0.0503102725243719,1.97367282994233,0.0492725255915476,1.97613358213872,0.0449799975069047,1.97237351791944,0.0509448842505312,1.97738779675694,0.0507110596333147,1.97858650608217,0.0491950362043411,1.98022614813911,0.0457674086650448,1.96882319795194,0.0487187891094631
186,1.98512789391619,0.0538401920979331,1.97902573745889,0.0532859040496194,1.97618310918231,0.0498966517889318,1.97134460684832,0.0494818856431968,1.97221093187224,0.049873610429778,1.97462769624639,0.0513707550366587,1.97423429064408,0.0437968834138258,1.96752335847553,0.0482867123147324,1.9738503941846,0.0513860341263176,1.98345568179645,0.0494080932958119,1.97940257873552,0.0446459319456127,1.96303333984571,0.0466324411381662
187,1.97357887023767,0.050676906395154,1.97172392720398,0.0514925081246843,1.97644084945612,0.0498118817298398,1.979132974246,0.0515256813885784,1.97807598487121,0.0533301883349093,1.96885276273893,0.0479855417887265,1.97536025820197,0.0452937512265924,1.97107277209917,0.0490784474607471,1.96636982654127,0.0503783129774892,1.97881903439521,0.0494333452351281,1.98513800071703,0.0474791421985893,1.96419167042578,0.0462457940010422
188,1.99114234723527,0.0544713289813355,1.9723296312272,0.0517008542785527,1.97697561369982,0.0497437394242104,1.97159744862835,0.0503052136606141,1.9690078766644,0.0501591680263105,1.9770733316736,0.0498016081554649,1.97748283525132,0.0437345295420304,1.97335030027441,0.0495839265215374,1.97864349276909,0.0510929963397082,1.97898886264241,0.0514720954826806,1.97339379955452,0.0449869496129626,1.97625150961594,0.0498249441296511
189,1.96759093156049,0.0496234798694826,1.9763218154297,0.0531925378993259,1.98490825350986,0.052107981772707,1.96877086199295,0.0492099446711742,1.97063599395978,0.0504887297619305,1.97406964172215,0.0489946919781995,1.98652889461089,0.0462457150251368,1.95962931989316,0.0455504091771746,1.9661139073249,0.0497578990981656,1.97125143017494,0.0483090267475664,1.98240995167544,0.0468739830105929,1.96110394650297,0.0468158169528505
190,1.97471409563849,0.0510927225002996,1.97976916982937,0.0530176011519076,1.9868327989074,0.052153155586755,1.9761164195117,0.0514524524285294,1.96910936334894,0.0478212315353243,1.96551116654724,0.0464911033734223,1.98436207302318,0.0460177704848309,1.96817449172477,0.0482943933130539,1.98069220721102,0.051753222774463,1.97993714761587,0.0504675196449167,1.98012387186978,0.0453538992947861,1.96574262568071,0.0486103966624535
191,1.97245091334276,0.0475606071452555,1.97502669704656,0.0533068723077341,1.97749557533405,0.0532173983583185,1.97431032900079,0.0513426766057446,1.97910980805347,0.0512133813764241,1.97782874579084,0.0493340476317866,1.97275797061542,0.0436629379692521,1.96495141981634,0.047196157970084,1.97361538623148,0.0502450511439598,1.97752830831176,0.0506558085978875,1.98474100496089,0.0452470289364053,1.96200456229734,0.0464815964174746
192,1.98125481994249,0.0508149235564108,1.97860395137505,0.0520070375416244,1.97669484926988,0.0490892920489717,1.97197923208669,0.0517494163864355,1.97904429006589,0.0507427410065038,1.97688884788979,0.049876369215658,1.97684170860969,0.0448519677274905,1.96897776317406,0.0479515705714291,1.96958576122195,0.0477641066070817,1.97949552048397,0.0516445988300867,1.97401179049633,0.0430435667398955,1.96948225836364,0.0489816228063429
193,1.97628681672127,0.0493601397972618,1.97953712806992,0.0527235408348042,1.98103014072341,0.0510392704237243,1.97716717529549,0.0486651258313243,1.97312551384573,0.050292904548579,1.9697927083778,0.0466389712646057,1.97802021194862,0.0452892533195994,1.96881993990616,0.049490191546178,1.97473374068554,0.0498808216173007,1.97790296357316,0.0499426033788004,1.97607163594029,0.0436220048920611,1.97220826474983,0.0497190781247354
194,1.9760725661391,0.0494708451543337,1.97467428659715,0.0498322538539536,1.971584495354,0.0491706261030911,1.97374053636662,0.0492404333768407,1.97563301405129,0.0502629856068772,1.97600616772984,0.0473520662855167,1.98441662425805,0.044858735134878,1.97149703675549,0.0483747187315423,1.96798138211011,0.0483568212856147,1.97759308956123,0.0484691492674697,1.97904094468077,0.0444005038154998,1.96553979511696,0.0469942924027292
195,1.98458736635205,0.0526782074444483,1.97398287853775,0.0507229806299664,1.97929733004347,0.0519901015041143,1.98064172244773,0.0507304587660471,1.96759305516904,0.0470186449462956,1.97975633154715,0.0494239282779443,1.98185282042658,0.045268674842295,1.96709593200366,0.0455145882628974,1.97507151580042,0.0497267173094855,1.977582204032,0.0497686516525226,1.97731377335288,0.0417677891835276,1.97211673271811,0.0498039026518556
196,1.97624565005663,0.0498693296523301,1.97521451709124,0.0538697695570352,1.97302929087566,0.0513684673600626,1.97208377718456,0.0490421915899488,1.96955788428849,0.0498179201215304,1.96856002385715,0.0468631399134982,1.98104569256299,0.0440214362251719,1.97203982595635,0.04832461868912,1.98648929986614,0.0529595333144702,1.98206085175011,0.0502228629658897,1.98187040079906,0.0446548447215381,1.96619943138705,0.0475422950640827
197,1.98135719652296,0.0520495038504165,1.9780125051357,0.0501384004156433,1.97234870951347,0.0491351583093732,1.98514373000894,0.0508680703040059,1.97177211351006,0.0510095294705527,1.97932728661762,0.0495517632923959,1.97854166476631,0.0447435771908205,1.97024849890372,0.0464507472114325,1.97344259501821,0.0501835271734651,1.97562947939386,0.0472356796419742,1.97912147907411,0.0439579347109683,1.96927173230765,0.0463359876965277
198,1.97437909341457,0.0482145674415488,1.97412952557512,0.0509436666232415,1.97684346610628,0.051184508687544,1.96596193417513,0.0491869195037508,1.97432889180766,0.049038524798301,1.97406200683808,0.047155210266245,1.97730862329909,0.0439725729667195,1.97382525261126,0.0488524501768587,1.98031368380235,0.0506993760936775,1.96542762150359,0.0475749746725769,1.97147476797913,0.0432102919040461,1.97129740651095,0.0487680871401741
199,1.975611963129,0.0495333565716772,1.97551880501371,0.0499849010626065,1.97724058618355,0.048695735074071,1.97451456771317,0.0506305211048897,1.97461320774849,0.0493249804293389,1.98320797162849,0.0498714764014876,1.97702581245769,0.044169781537611,1.96718395793389,0.0468342359186356,1.96590289522098,0.0481399954908515,1.97596014814277,0.0477861367796701,1.97208288032208,0.0425002578820726,1.96833314288053,0.0485465345963687
200,1.97019276391302,0.0484298390210865,1.97951719070217,0.0523867299338219,1.9831430103825,0.0503117343164218,1.97006235570334,0.0496835808148528,1.96862129658245,0.0481193860529376,1.97469174019255,0.0474726191386729,1.97784971620081,0.0438136688790689,1.97706252538974,0.04788554346996,1.97185342283843,0.0492108532038976,1.97355544183549,0.0472867679352143,1.97907210528388,0.0433658420396427,1.96333312378309,0.0464032177929421
